brightness,saturation,contrast,sharpness,score
0.8091770805400523,1.3003545686932476,1.2727625177641484,1.3582246332946704,4
0.656838775000654,0.5970859899367998,1.2551219493124544,1.402746947535134,1
1.4966577698693297,1.2408582578999114,1.377699746905481,0.6584665578297957,8
1.4175551211091446,0.8851545606385746,1.082401786201962,1.0364571237886118,1
1.1429084492288033,0.9073584582401945,0.5567980853543493,0.9935788800050648,1
1.347363747771614,0.9001182980866249,0.6342328935863907,0.8956009686357018,1
1.1132733309373282,1.0100952006679336,1.0010250999092098,1.1727516100210718,2
0.7310469808295675,0.5382907186970131,1.4251722032466558,0.5977907850107059,1
0.5941216769400979,1.0078330108955926,1.0529640140173755,0.9346018939579698,2
1.3516398063868966,1.0381597639401536,0.9963668766769936,0.7786049885821232,1
0.8741679155388932,1.2707356879725409,0.9441755726259322,0.8401239897072821,4
0.990224693805702,1.4319129231950716,0.8087761858996025,1.3502603257964885,4
0.6706538491298938,1.085002126775705,1.129936712472149,1.455171569065463,2
1.322360283834635,0.9988299232945755,1.1441183041277696,0.8200795793390732,16
0.7022374388946001,1.2709919841907842,0.7505139138931276,0.9607755394074017,2
0.5814884105693279,1.2950974545548382,0.9365016778587683,0.5349739521712157,1
0.502378524904984,0.5817528083108373,1.265561958660336,1.436408631236441,1
0.5350828814791877,1.239782285615839,1.0417736866308664,1.0020174838107256,1
0.932904390584591,0.627539770727503,0.8068886952269946,1.033813553820289,1
1.488466173664857,1.2804982700826404,1.0411164324806332,1.3738624733664513,4
1.2643921340112816,0.8357068474720154,1.208197456424815,0.7239525087283485,8
1.3080827397317452,0.8406796995709713,1.3933454161419974,0.8746351204872568,1
1.2643185883123342,0.8180671346009294,1.327303374555561,1.279017060915765,1
1.283578327324757,0.9659416531340679,0.664845445962374,0.7816790716809486,1
0.5011976025774767,0.7305852764803806,1.4843522881706024,1.287041143296422,1
0.957152511482732,0.5815510928201737,0.909203020471536,1.4317145671866012,1
0.7682328729945151,1.0926894987578017,1.2486499611369228,1.0285571779669338,1
0.9413962105495987,0.8608065932083363,1.1286460163757033,1.3733263233665394,2
1.4992137401918653,1.1644712112974056,1.2853145699513295,0.752162171545342,16
1.284620105730319,0.8823326075378468,1.140693049146386,0.5526942131614997,1
0.5213305231388075,0.7012721888168044,0.9316505604080181,1.031662627015719,1
0.5485519731929756,0.5663391692490196,0.8159509582809911,1.2823722929880832,1
1.3180141124878326,1.2173974934099199,0.982457884559517,1.0218913358727775,1
0.6890890942046644,1.273782609292137,1.3202593299435237,1.0930525378785165,1
1.2240993122447255,0.910939012799051,1.2141305570180314,1.318666144230849,8
1.1295539849461453,0.6421327890193227,0.9151602830316556,1.313433476677564,1
0.9935041477301995,0.5814545787192081,0.6724814686670644,1.3721612934736864,1
0.6079722956995978,1.4300289600818736,0.9072828713367831,1.0943976859639957,2
1.4994445202325914,0.879187809732938,0.9469942757646123,1.2041632460876077,4
1.2304914867785957,1.0178849957492075,0.5641963892073419,0.5130728204358209,1
1.1517400448417876,0.7997350270302288,1.323847639251806,1.23811889260678,2
1.3546153499238096,0.892572969751898,1.2169363749005204,0.6308456643092792,2
0.769333927852262,0.5220035924859047,0.8703453883810904,0.9978862361555693,1
1.4879949689997172,0.7110312373440546,1.0347377742110024,0.7462013783321237,2
0.9856317865228845,1.4428761469491742,1.497528053654986,0.9960082842535057,128
0.6780917686407405,0.645908575274173,0.7131755356236152,0.7222996930016079,1
1.2810132138671553,0.6415906578615809,1.0980494418447728,0.8383369343977469,2
0.8442898164843116,0.8641958809501434,1.0863377299416324,1.4118235920184588,1
1.328464146181517,1.1332299418968619,1.2003687453902776,0.961716840957863,4
1.16444541130811,1.4479477104755032,1.1070872397727833,1.286809293995871,1
0.5627342877300681,0.7536195518224937,1.1933326375493318,0.759416669742424,1
0.6023222693644298,0.7099821946206254,0.568748060422759,1.179976129850139,1
1.3064046924935684,1.1907505528026183,0.9133197735491821,1.295821987285708,2
0.9316930302793868,1.0483473919705424,0.6695050968157651,0.5641297921243829,1
0.740052748025885,1.0324684197176919,1.253823286317719,0.8634755959920465,2
0.9994330544522114,1.1298509742677565,1.0521806820545283,1.4282416902528434,4
1.4840536825852544,0.514880785118632,1.189927435043118,0.7248617313873645,1
0.9878750381103626,1.217805224223945,0.8271118121634311,1.402319137857066,1
0.5553838672556024,0.8608092072623618,1.4490587984174472,0.9105906098542087,1
1.2912108753021685,1.4824221524139667,1.3376612492728857,1.0687046847265957,64
0.8006373664727168,0.9869758382989777,0.917492034339793,1.4132612325830787,1
1.0520611298532907,1.4857624079403289,1.240062503974478,1.2226993725801525,2
0.5956944601641287,1.0305985534463369,1.2045931678649926,1.1995555791278785,1
1.1249858389936855,1.1359599325550653,1.4956813066629127,0.6741447482192128,2
1.3792876405932537,1.4428255385068423,0.9910216104416648,0.7819939371459104,2
0.9572939582350364,0.8862129959948565,0.95151278328753,1.425264574550573,2
1.1477997699719618,1.4740547999626736,0.826664537762711,0.8079117078967006,4
1.0474018012041526,0.925010997395101,0.6264618569383982,0.8142219494906492,1
1.4496930813114413,1.3703813057563679,1.2708468889173585,1.4651432342412298,32
1.1581914847526875,1.088064137424931,0.8649894739789019,1.4802442892239411,1
1.4807369202174998,1.4476818063464112,0.5985770986817851,0.9293347121419904,2
0.9455882620983678,0.872656860839192,1.336054378187566,1.1375408692085112,2
0.8168651090064587,1.3973513646636553,1.149951097326496,1.4424553334256887,8
0.9044909758629932,1.1941309447065194,0.8376639860859878,1.2137229602283208,1
0.5150035797555891,1.0599009390963643,0.8815530090730417,0.95755600990777,2
1.4589320232674505,0.9098502505819189,1.1678822819844838,0.7431782107459917,4
0.6145801066879267,0.5297405110999363,1.2403858857402317,0.5780918970759737,2
1.1459731984468824,0.5080549606324098,1.1625430679999273,0.5913672253846813,1
0.9715424215930218,1.2275716689670664,1.2040866912546706,0.8102755294259716,8
0.5636346264317944,1.489903970475988,0.7892485761786047,0.8757239398884477,1
0.6650924547248636,0.5245353928582969,0.8858680690095513,0.9413989484495683,1
0.9668833806792951,1.3698257190809533,1.1832284456994218,1.025635504105554,4
0.8000610835157137,0.9562248909837595,0.5999642650149936,0.5457520779965288,1
0.8777932048869166,1.203295902205887,1.4114368461650333,1.481660941643347,2
1.229654381996998,1.179099042828914,0.802080884521102,1.1716868259477882,2
1.047408381863585,1.3683554756760823,1.0774320363914058,0.7941696773886948,16
0.7391768260514239,1.4482048563913361,1.3004831393395815,1.2215876458124206,4
0.967746153290826,0.5220838364410214,0.57846636303737,1.363060362247488,1
1.111602593053578,0.7640361140175252,0.6795244778882463,0.6278110839696605,2
1.4951378165078668,1.4525045610246754,1.1841384787896956,0.7555277970373636,8
1.4117682364338302,1.041417509874418,0.5625644057725372,0.5007717574634633,2
0.9098548147996687,1.4202179095533878,0.5820544166731185,1.350296952815201,1
0.9786112948746958,0.9869035161607232,1.2393165400748307,0.7682802196912766,4
1.4947956356719896,0.9205189542189881,0.8938124699139124,1.1813807992857357,1
1.446264632733868,0.5426886595435196,0.8379479004171753,0.583525733411152,1
0.8357535724695143,1.49191755694988,0.9342365866085383,1.083827930069909,2
1.477823839229222,1.3185498307591614,0.6128949746574526,0.9244037993256106,1
1.4811837859958041,0.8838010868686291,1.3208305353372285,1.05185847652955,4
0.5561119653036128,1.0915291642848688,1.3687267203318392,1.2000339366242694,1
1.2139973188993471,0.5197854722815421,0.8371264706125602,0.6080904062085337,1
